codigo_dane_departamento,departamento,codigo_dane_municipio,municipio,desagregacion_cultivo,cultivo,ciclo_del_cultivo,grupo_cultivo,subgrupo,ano,periodo,area_sembrada_ha,area_cosechada_ha,produccion_t,rendimiento_t_ha,nombre_cientifico_del_cultivo,codigo_del_cultivo,estado_fisico_del_cultivo
76,Valle del Cauca,76364,Jamundí,Otras hortalizas,Otras hortalizas,Transitorio,Hortalizas,Hortalizas,2021,2021B,3.0,3.0,45.0,15.0,No aplica,1059900,En fresco
76,Valle del Cauca,76364,Jamundí,Otras hortalizas,Otras hortalizas,Transitorio,Hortalizas,Hortalizas,2022,2022A,3.5,3.5,7.0,2.0,No aplica,1059900,En fresco
76,Valle del Cauca,76364,Jamundí,Otras hortalizas,Otras hortalizas,Transitorio,Hortalizas,Hortalizas,2022,2022B,1.0,1.0,15.0,15.0,No aplica,1059900,En fresco
76,Valle del Cauca,76364,Jamundí,Otras hortalizas,Otras hortalizas,Transitorio,Hortalizas,Hortalizas,2023,2023A,2.0,2.0,6.0,3.0,No aplica,1059900,En fresco
76,Valle del Cauca,76364,Jamundí,Otras hortalizas,Otras hortalizas,Transitorio,Hortalizas,Hortalizas,2023,2023B,3.5,3.5,10.5,3.0,No aplica,1059900,En fresco
76,Valle del Cauca,76364,Jamundí,Otras hortalizas,Otras hortalizas,Transitorio,Hortalizas,Hortalizas,2024,2024A,4.0,4.0,14.0,3.5,No aplica,1059900,En fresco
76,Valle del Cauca,76364,Jamundí,Otras hortalizas,Otras hortalizas,Transitorio,Hortalizas,Hortalizas,2024,2024B,2.5,2.5,7.5,3.0,No aplica,1059900,En fresco
76,Valle del Cauca,76364,Jamundí,Otros cítricos,Otros cítricos,Permanente,Frutales,Cítricos,2019,2019,443.0,440.0,14125.0,32.1,No aplica,2049800,En fresco
76,Valle del Cauca,76364,Jamundí,Otros cítricos,Otros cítricos,Permanente,Frutales,Cítricos,2020,2020,444.0,441.0,13230.0,30.0,No aplica,2049800,En fresco
76,Valle del Cauca,76364,Jamundí,Papaya demás variedades,Papaya,Permanente,Frutales,Demás frutales,2019,2019,2.5,2.0,70.0,35.0,Carica papaya,2045399,En fresco
76,Valle del Cauca,76364,Jamundí,Papaya demás variedades,Papaya,Permanente,Frutales,Demás frutales,2020,2020,4.0,2.5,87.5,35.0,Carica papaya,2045399,En fresco
76,Valle del Cauca,76364,Jamundí,Papaya demás variedades,Papaya,Permanente,Frutales,Demás frutales,2021,2021,1.0,1.0,35.0,35.0,Carica papaya,2045399,En fresco
76,Valle del Cauca,76364,Jamundí,Papaya demás variedades,Papaya,Permanente,Frutales,Demás frutales,2022,2022,0.5,0.5,15.0,30.0,Carica papaya,2045399,En fresco
76,Valle del Cauca,76364,Jamundí,Papaya demás variedades,Papaya,Permanente,Frutales,Demás frutales,2023,2023,1.5,0.5,15.0,30.0,Carica papaya,2045399,En fresco
76,Valle del Cauca,76364,Jamundí,Papaya demás variedades,Papaya,Permanente,Frutales,Demás frutales,2024,2024,2.0,1.5,45.0,30.0,Carica papaya,2045399,En fresco
76,Valle del Cauca,76364,Jamundí,Piña demás variedades,Piña,Permanente,Frutales,Demás frutales,2019,2019,36.0,31.0,1860.0,60.0,Ananas comosus,2045699,En fresco
76,Valle del Cauca,76364,Jamundí,Piña demás variedades,Piña,Permanente,Frutales,Demás frutales,2020,2020,66.0,66.0,4290.0,65.0,Ananas comosus,2045699,En fresco
76,Valle del Cauca,76364,Jamundí,Piña demás variedades,Piña,Permanente,Frutales,Demás frutales,2021,2021,73.0,73.0,4745.0,65.0,Ananas comosus,2045699,En fresco
76,Valle del Cauca,76364,Jamundí,Piña demás variedades,Piña,Permanente,Frutales,Demás frutales,2022,2022,73.0,73.0,4745.0,65.0,Ananas comosus,2045699,En fresco
76,Valle del Cauca,76364,Jamundí,Piña demás variedades,Piña,Permanente,Frutales,Demás frutales,2023,2023,75.0,70.0,4550.0,65.0,Ananas comosus,2045699,En fresco
76,Valle del Cauca,76364,Jamundí,Piña demás variedades,Piña,Permanente,Frutales,Demás frutales,2024,2024,73.0,68.0,4420.0,65.0,Ananas comosus,2045699,En fresco
76,Valle del Cauca,76364,Jamundí,Plátano consumo interno,Plátano,Permanente,Frutales,Demás frutales,2019,2019,56.0,52.0,476.5,9.16,Musa x paradisiaca,2045802,En fresco
76,Valle del Cauca,76364,Jamundí,Plátano consumo interno,Plátano,Permanente,Frutales,Demás frutales,2020,2020,60.0,55.0,495.0,9.0,Musa x paradisiaca,2045802,En fresco
76,Valle del Cauca,76364,Jamundí,Plátano consumo interno,Plátano,Permanente,Frutales,Demás frutales,2021,2021,62.5,62.5,750.0,12.0,Musa x paradisiaca,2045802,En fresco
76,Valle del Cauca,76364,Jamundí,Plátano consumo interno,Plátano,Permanente,Frutales,Demás frutales,2022,2022,62.5,62.5,625.0,10.0,Musa x paradisiaca,2045802,En fresco
76,Valle del Cauca,76364,Jamundí,Plátano consumo interno,Plátano,Permanente,Frutales,Demás frutales,2023,2023,53.5,52.5,630.0,12.0,Musa x paradisiaca,2045802,En fresco
76,Valle del Cauca,76364,Jamundí,Plátano consumo interno,Plátano,Permanente,Frutales,Demás frutales,2024,2024,55.5,52.5,630.0,12.0,Musa x paradisiaca,2045802,En fresco
76,Valle del Cauca,76364,Jamundí,Sacha inchi,Sacha inchi,Permanente,Oleaginosas,Oleaginosas,2019,2019,5.0,5.0,7.5,1.5,Plukenetia volubilis,2070500,En fresco
76,Valle del Cauca,76364,Jamundí,Sacha inchi,Sacha inchi,Permanente,Oleaginosas,Oleaginosas,2020,2020,3.0,3.0,4.5,1.5,Plukenetia volubilis,2070500,En fresco
76,Valle del Cauca,76364,Jamundí,Tomate,Tomate,Transitorio,Hortalizas,Hortalizas de fruto,2019,2019A,3.5,3.5,87.5,25.0,Lycopersicon esculentum,1052901,En fresco
76,Valle del Cauca,76364,Jamundí,Tomate,Tomate,Transitorio,Hortalizas,Hortalizas de fruto,2019,2019B,4.0,4.0,100.0,25.0,Lycopersicon esculentum,1052901,En fresco
76,Valle del Cauca,76364,Jamundí,Tomate,Tomate,Transitorio,Hortalizas,Hortalizas de fruto,2020,2020A,3.0,3.0,75.0,25.0,Lycopersicon esculentum,1052901,En fresco
76,Valle del Cauca,76364,Jamundí,Tomate,Tomate,Transitorio,Hortalizas,Hortalizas de fruto,2020,2020B,3.0,3.0,75.0,25.0,Lycopersicon esculentum,1052901,En fresco
76,Valle del Cauca,76364,Jamundí,Tomate,Tomate,Transitorio,Hortalizas,Hortalizas de fruto,2021,2021A,4.0,4.0,120.0,30.0,Lycopersicon esculentum,1052901,En fresco
76,Valle del Cauca,76364,Jamundí,Tomate,Tomate,Transitorio,Hortalizas,Hortalizas de fruto,2021,2021B,3.0,3.0,75.0,25.0,Lycopersicon esculentum,1052901,En fresco
76,Valle del Cauca,76364,Jamundí,Tomate,Tomate,Transitorio,Hortalizas,Hortalizas de fruto,2022,2022A,0.5,0.5,15.0,30.0,Lycopersicon esculentum,1052901,En fresco
76,Valle del Cauca,76364,Jamundí,Tomate,Tomate,Transitorio,Hortalizas,Hortalizas de fruto,2022,2022B,1.0,1.0,25.0,25.0,Lycopersicon esculentum,1052901,En fresco
76,Valle del Cauca,76364,Jamundí,Tomate,Tomate,Transitorio,Hortalizas,Hortalizas de fruto,2023,2023A,1.0,1.0,30.0,30.0,Lycopersicon esculentum,1052901,En fresco
76,Valle del Cauca,76364,Jamundí,Tomate,Tomate,Transitorio,Hortalizas,Hortalizas de fruto,2023,2023B,0.5,0.5,15.0,30.0,Lycopersicon esculentum,1052901,En fresco
76,Valle del Cauca,76364,Jamundí,Tomate,Tomate,Transitorio,Hortalizas,Hortalizas de fruto,2024,2024A,1.5,1.5,45.0,30.0,Lycopersicon esculentum,1052901,En fresco
76,Valle del Cauca,76364,Jamundí,Tomate,Tomate,Transitorio,Hortalizas,Hortalizas de fruto,2024,2024B,2.0,2.0,50.0,25.0,Lycopersicon esculentum,1052901,En fresco
76,Valle del Cauca,76364,Jamundí,Tomate de árbol,Tomate de árbol,Permanente,Frutales,Solanáceas,2019,2019,1.0,1.0,15.0,15.0,Solanum betaceum,2046300,En fresco
76,Valle del Cauca,76364,Jamundí,Tomate de árbol,Tomate de árbol,Permanente,Frutales,Solanáceas,2020,2020,1.0,1.0,15.0,15.0,Solanum betaceum,2046300,En fresco
76,Valle del Cauca,76364,Jamundí,Tomate de árbol,Tomate de árbol,Permanente,Frutales,Solanáceas,2021,2021,1.5,1.5,22.5,15.0,Solanum betaceum,2046300,En fresco
76,Valle del Cauca,76364,Jamundí,Tomate de árbol,Tomate de árbol,Permanente,Frutales,Solanáceas,2022,2022,1.5,1.5,22.5,15.0,Solanum betaceum,2046300,En fresco
76,Valle del Cauca,76364,Jamundí,Tomate de árbol,Tomate de árbol,Permanente,Frutales,Solanáceas,2023,2023,1.0,1.0,15.0,15.0,Solanum betaceum,2046300,En fresco
76,Valle del Cauca,76364,Jamundí,Tomate de árbol,Tomate de árbol,Permanente,Frutales,Solanáceas,2024,2024,1.0,1.0,15.0,15.0,Solanum betaceum,2046300,En fresco
76,Valle del Cauca,76364,Jamundí,Yuca consumo en fresco,Yuca,Transitorio,Raíces y tubérculos,Raíces y tubérculos,2019,2019A,4.0,4.0,70.0,17.5,Manihot esculenta,1081001,En fresco
76,Valle del Cauca,76364,Jamundí,Yuca consumo en fresco,Yuca,Transitorio,Raíces y tubérculos,Raíces y tubérculos,2020,2020A,4.5,4.5,81.0,18.0,Manihot esculenta,1081001,En fresco
76,Valle del Cauca,76364,Jamundí,Yuca consumo en fresco,Yuca,Transitorio,Raíces y tubérculos,Raíces y tubérculos,2021,2021A,6.5,6.5,162.5,25.0,Manihot esculenta,1081001,En fresco
76,Valle del Cauca,76364,Jamundí,Yuca consumo en fresco,Yuca,Transitorio,Raíces y tubérculos,Raíces y tubérculos,2022,2022A,1.5,0.0,0.0,0.0,Manihot esculenta,1081001,En fresco
76,Valle del Cauca,76364,Jamundí,Yuca consumo en fresco,Yuca,Transitorio,Raíces y tubérculos,Raíces y tubérculos,2022,2022B,0.0,1.5,37.5,25.0,Manihot esculenta,1081001,En fresco
76,Valle del Cauca,76364,Jamundí,Yuca consumo en fresco,Yuca,Transitorio,Raíces y tubérculos,Raíces y tubérculos,2023,2023A,2.0,0.0,0.0,0.0,Manihot esculenta,1081001,En fresco
76,Valle del Cauca,76364,Jamundí,Yuca consumo en fresco,Yuca,Transitorio,Raíces y tubérculos,Raíces y tubérculos,2023,2023B,0.0,2.0,40.0,20.0,Manihot esculenta,1081001,En fresco
76,Valle del Cauca,76364,Jamundí,Yuca consumo en fresco,Yuca,Transitorio,Raíces y tubérculos,Raíces y tubérculos,2024,2024A,3.5,0.0,0.0,0.0,Manihot esculenta,1081001,En fresco
76,Valle del Cauca,76364,Jamundí,Yuca consumo en fresco,Yuca,Transitorio,Raíces y tubérculos,Raíces y tubérculos,2024,2024B,5.0,3.5,70.0,20.0,Manihot esculenta,1081001,En fresco
76,Valle del Cauca,76364,Jamundí,Zapote,Zapote,Permanente,Frutales,Demás frutales,2019,2019,4.5,4.5,22.5,5.0,Pouteria sapota,2046800,En fresco
76,Valle del Cauca,76364,Jamundí,Zapote,Zapote,Permanente,Frutales,Demás frutales,2020,2020,3.5,3.5,17.5,5.0,Pouteria sapota,2046800,En fresco
76,Valle del Cauca,76364,Jamundí,Zapote,Zapote,Permanente,Frutales,Demás frutales,2021,2021,1.5,1.5,7.5,5.0,Pouteria sapota,2046800,En fresco
76,Valle del Cauca,76364,Jamundí,Zapote,Zapote,Permanente,Frutales,Demás frutales,2022,2022,1.0,1.0,5.0,5.0,Pouteria sapota,2046800,En fresco
76,Valle del Cauca,76364,Jamundí,Zapote,Zapote,Permanente,Frutales,Demás frutales,2023,2023,1.0,1.0,5.0,5.0,Pouteria sapota,2046800,En fresco
76,Valle del Cauca,76364,Jamundí,Zapote,Zapote,Permanente,Frutales,Demás frutales,2024,2024,1.0,1.0,5.0,5.0,Pouteria sapota,2046800,En fresco
76,Valle del Cauca,76377,La Cumbre,Aguacate Hass,Aguacate,Permanente,Frutales,Demás frutales,2020,2020,6.0,0.0,0.0,0.0,Persea americana,2040201,En fresco
76,Valle del Cauca,76377,La Cumbre,Aguacate Hass,Aguacate,Permanente,Frutales,Demás frutales,2021,2021,7.0,7.0,56.0,8.0,Persea americana,2040201,En fresco
76,Valle del Cauca,76377,La Cumbre,Aguacate Hass,Aguacate,Permanente,Frutales,Demás frutales,2022,2022,7.0,7.0,56.0,8.0,Persea americana,2040201,En fresco
76,Valle del Cauca,76377,La Cumbre,Aguacate Hass,Aguacate,Permanente,Frutales,Demás frutales,2023,2023,7.0,7.0,56.0,8.0,Persea americana,2040201,En fresco
76,Valle del Cauca,76377,La Cumbre,Aguacate Hass,Aguacate,Permanente,Frutales,Demás frutales,2024,2024,7.0,7.0,56.0,8.0,Persea americana,2040201,En fresco
76,Valle del Cauca,76377,La Cumbre,Ahuyama,Ahuyama,Transitorio,Hortalizas,Hortalizas de fruto,2019,2019A,34.0,33.2,581.0,17.5,Cucurbita maxima,1050200,En fresco
76,Valle del Cauca,76377,La Cumbre,Ahuyama,Ahuyama,Transitorio,Hortalizas,Hortalizas de fruto,2019,2019B,45.0,44.0,770.0,17.5,Cucurbita maxima,1050200,En fresco
76,Valle del Cauca,76377,La Cumbre,Ahuyama,Ahuyama,Transitorio,Hortalizas,Hortalizas de fruto,2020,2020A,42.0,34.0,612.0,18.0,Cucurbita maxima,1050200,En fresco
76,Valle del Cauca,76377,La Cumbre,Ahuyama,Ahuyama,Transitorio,Hortalizas,Hortalizas de fruto,2020,2020B,36.0,35.0,595.0,17.0,Cucurbita maxima,1050200,En fresco
76,Valle del Cauca,76377,La Cumbre,Ahuyama,Ahuyama,Transitorio,Hortalizas,Hortalizas de fruto,2021,2021A,45.0,44.0,600.0,13.64,Cucurbita maxima,1050200,En fresco
76,Valle del Cauca,76377,La Cumbre,Ahuyama,Ahuyama,Transitorio,Hortalizas,Hortalizas de fruto,2021,2021B,38.0,35.0,238.0,6.8,Cucurbita maxima,1050200,En fresco
76,Valle del Cauca,76377,La Cumbre,Ahuyama,Ahuyama,Transitorio,Hortalizas,Hortalizas de fruto,2022,2022A,40.0,38.0,494.0,13.0,Cucurbita maxima,1050200,En fresco
76,Valle del Cauca,76377,La Cumbre,Ahuyama,Ahuyama,Transitorio,Hortalizas,Hortalizas de fruto,2022,2022B,38.0,37.8,257.04,6.8,Cucurbita maxima,1050200,En fresco
76,Valle del Cauca,76377,La Cumbre,Ahuyama,Ahuyama,Transitorio,Hortalizas,Hortalizas de fruto,2023,2023A,40.0,40.0,520.0,13.0,Cucurbita maxima,1050200,En fresco
76,Valle del Cauca,76377,La Cumbre,Ahuyama,Ahuyama,Transitorio,Hortalizas,Hortalizas de fruto,2023,2023B,40.0,40.0,480.0,12.0,Cucurbita maxima,1050200,En fresco
76,Valle del Cauca,76377,La Cumbre,Ahuyama,Ahuyama,Transitorio,Hortalizas,Hortalizas de fruto,2024,2024A,46.0,46.0,598.0,13.0,Cucurbita maxima,1050200,En fresco
76,Valle del Cauca,76377,La Cumbre,Ahuyama,Ahuyama,Transitorio,Hortalizas,Hortalizas de fruto,2024,2024B,55.0,46.0,552.0,12.0,Cucurbita maxima,1050200,En fresco
76,Valle del Cauca,76377,La Cumbre,Ají,Ají,Transitorio,Hortalizas,Hortalizas de fruto,2019,2019A,4.0,4.0,140.0,35.0,Capsicum L.,1050300,En fresco
76,Valle del Cauca,76377,La Cumbre,Ají,Ají,Transitorio,Hortalizas,Hortalizas de fruto,2020,2020A,1.5,0.5,16.0,32.0,Capsicum L.,1050300,En fresco
76,Valle del Cauca,76377,La Cumbre,Ají,Ají,Transitorio,Hortalizas,Hortalizas de fruto,2021,2021A,1.5,1.5,18.0,12.0,Capsicum L.,1050300,En fresco
76,Valle del Cauca,76377,La Cumbre,Ají,Ají,Transitorio,Hortalizas,Hortalizas de fruto,2022,2022A,1.8,1.8,36.0,20.0,Capsicum L.,1050300,En fresco
76,Valle del Cauca,76377,La Cumbre,Ají,Ají,Transitorio,Hortalizas,Hortalizas de fruto,2023,2023A,1.8,1.8,36.0,20.0,Capsicum L.,1050300,En fresco
76,Valle del Cauca,76377,La Cumbre,Ají,Ají,Transitorio,Hortalizas,Hortalizas de fruto,2024,2024A,4.0,4.0,80.0,20.0,Capsicum L.,1050300,En fresco
76,Valle del Cauca,76377,La Cumbre,Banano consumo interno,Banano,Permanente,Frutales,Demás frutales,2019,2019,67.7,62.7,627.0,10.0,Musa acuminata,2040902,En fresco
76,Valle del Cauca,76377,La Cumbre,Banano consumo interno,Banano,Permanente,Frutales,Demás frutales,2020,2020,100.7,98.2,982.0,10.0,Musa acuminata,2040902,En fresco
76,Valle del Cauca,76377,La Cumbre,Banano consumo interno,Banano,Permanente,Frutales,Demás frutales,2021,2021,113.7,112.7,1352.4,12.0,Musa acuminata,2040902,En fresco
76,Valle del Cauca,76377,La Cumbre,Banano consumo interno,Banano,Permanente,Frutales,Demás frutales,2022,2022,115.0,113.0,1356.0,12.0,Musa acuminata,2040902,En fresco
76,Valle del Cauca,76377,La Cumbre,Banano consumo interno,Banano,Permanente,Frutales,Demás frutales,2023,2023,115.0,115.0,1380.0,12.0,Musa acuminata,2040902,En fresco
76,Valle del Cauca,76377,La Cumbre,Banano consumo interno,Banano,Permanente,Frutales,Demás frutales,2024,2024,116.0,4.0,48.0,12.0,Musa acuminata,2040902,En fresco
76,Valle del Cauca,76377,La Cumbre,Café,Café,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,2019,2019,597.0,507.0,646.0,1.27,Coffea arabica,2030300,Pergamino o seco de trilla
76,Valle del Cauca,76377,La Cumbre,Café,Café,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,2020,2020,602.0,538.0,633.0,1.18,Coffea arabica,2030300,Pergamino o seco de trilla
76,Valle del Cauca,76377,La Cumbre,Café,Café,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,2021,2021,597.74,499.34,679.1,1.36,Coffea arabica,2030300,Pergamino o seco de trilla
76,Valle del Cauca,76377,La Cumbre,Café,Café,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,2022,2022,593.56,484.24,613.79,1.27,Coffea arabica,2030300,Pergamino o seco de trilla
76,Valle del Cauca,76377,La Cumbre,Café,Café,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,2023,2023,593.09,519.97,674.78,1.3,Coffea arabica,2030300,Pergamino o seco de trilla
76,Valle del Cauca,76377,La Cumbre,Café,Café,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,2024,2024,592.56,524.14,843.36,1.61,Coffea arabica,2030300,Pergamino o seco de trilla
76,Valle del Cauca,76377,La Cumbre,Caña panelera,Caña,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,2019,2019,13.3,13.3,332.5,25.0,Saccharum officinarum,2030402,Caña o verde
76,Valle del Cauca,76377,La Cumbre,Caña panelera,Caña,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,2020,2020,16.8,16.8,420.0,25.0,Saccharum officinarum,2030402,Caña o verde
76,Valle del Cauca,76377,La Cumbre,Caña panelera,Caña,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,2021,2021,20.8,19.8,495.0,25.0,Saccharum officinarum,2030402,Caña o verde
76,Valle del Cauca,76377,La Cumbre,Caña panelera,Caña,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,2022,2022,21.8,20.8,520.0,25.0,Saccharum officinarum,2030402,Caña o verde
76,Valle del Cauca,76377,La Cumbre,Caña panelera,Caña,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,2023,2023,21.8,21.8,545.0,25.0,Saccharum officinarum,2030402,Caña o verde
76,Valle del Cauca,76377,La Cumbre,Caña panelera,Caña,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,2024,2024,19.8,18.8,470.0,25.0,Saccharum officinarum,2030402,Caña o verde
76,Valle del Cauca,76377,La Cumbre,Cilantro,Cilantro,Transitorio,Hortalizas,Hortalizas de hoja,2019,2019A,3.2,3.2,25.6,8.0,Coriandrum sativum,1051300,En fresco
76,Valle del Cauca,76377,La Cumbre,Cilantro,Cilantro,Transitorio,Hortalizas,Hortalizas de hoja,2019,2019B,3.2,3.2,25.6,8.0,Coriandrum sativum,1051300,En fresco
76,Valle del Cauca,76377,La Cumbre,Cilantro,Cilantro,Transitorio,Hortalizas,Hortalizas de hoja,2020,2020A,3.0,3.0,25.0,8.33,Coriandrum sativum,1051300,En fresco
76,Valle del Cauca,76377,La Cumbre,Cilantro,Cilantro,Transitorio,Hortalizas,Hortalizas de hoja,2020,2020B,3.5,3.5,26.6,7.6,Coriandrum sativum,1051300,En fresco
76,Valle del Cauca,76377,La Cumbre,Cilantro,Cilantro,Transitorio,Hortalizas,Hortalizas de hoja,2021,2021A,3.0,3.0,19.5,6.5,Coriandrum sativum,1051300,En fresco
76,Valle del Cauca,76377,La Cumbre,Cilantro,Cilantro,Transitorio,Hortalizas,Hortalizas de hoja,2021,2021B,3.0,3.0,21.0,7.0,Coriandrum sativum,1051300,En fresco
76,Valle del Cauca,76377,La Cumbre,Cilantro,Cilantro,Transitorio,Hortalizas,Hortalizas de hoja,2022,2022A,3.5,3.0,18.9,6.3,Coriandrum sativum,1051300,En fresco
76,Valle del Cauca,76377,La Cumbre,Cilantro,Cilantro,Transitorio,Hortalizas,Hortalizas de hoja,2022,2022B,3.0,3.0,21.0,7.0,Coriandrum sativum,1051300,En fresco
76,Valle del Cauca,76377,La Cumbre,Cilantro,Cilantro,Transitorio,Hortalizas,Hortalizas de hoja,2023,2023A,3.5,3.5,22.05,6.3,Coriandrum sativum,1051300,En fresco
76,Valle del Cauca,76377,La Cumbre,Cilantro,Cilantro,Transitorio,Hortalizas,Hortalizas de hoja,2023,2023B,7.0,7.0,45.5,6.5,Coriandrum sativum,1051300,En fresco
76,Valle del Cauca,76377,La Cumbre,Cilantro,Cilantro,Transitorio,Hortalizas,Hortalizas de hoja,2024,2024A,4.0,4.0,25.2,6.3,Coriandrum sativum,1051300,En fresco
76,Valle del Cauca,76377,La Cumbre,Cilantro,Cilantro,Transitorio,Hortalizas,Hortalizas de hoja,2024,2024B,8.0,8.0,52.0,6.5,Coriandrum sativum,1051300,En fresco
76,Valle del Cauca,76377,La Cumbre,Frijol,Frijol,Transitorio,Leguminosas,Leguminosas,2019,2019A,8.6,8.5,17.0,2.0,Phaseolus vulgaris,1060200,Grano seco
76,Valle del Cauca,76377,La Cumbre,Frijol,Frijol,Transitorio,Leguminosas,Leguminosas,2019,2019B,7.3,7.1,14.2,2.0,Phaseolus vulgaris,1060200,Grano seco
76,Valle del Cauca,76377,La Cumbre,Frijol,Frijol,Transitorio,Leguminosas,Leguminosas,2020,2020A,15.0,14.8,28.12,1.9,Phaseolus vulgaris,1060200,Grano seco
76,Valle del Cauca,76377,La Cumbre,Frijol,Frijol,Transitorio,Leguminosas,Leguminosas,2020,2020B,9.2,9.0,9.0,1.0,Phaseolus vulgaris,1060200,Grano seco
76,Valle del Cauca,76377,La Cumbre,Frijol,Frijol,Transitorio,Leguminosas,Leguminosas,2021,2021A,12.0,5.0,11.0,2.2,Phaseolus vulgaris,1060200,Grano seco
76,Valle del Cauca,76377,La Cumbre,Frijol,Frijol,Transitorio,Leguminosas,Leguminosas,2021,2021B,8.0,5.5,11.0,2.0,Phaseolus vulgaris,1060200,Grano seco
76,Valle del Cauca,76377,La Cumbre,Frijol,Frijol,Transitorio,Leguminosas,Leguminosas,2022,2022A,10.0,8.5,13.67,1.61,Phaseolus vulgaris,1060200,Grano seco
76,Valle del Cauca,76377,La Cumbre,Frijol,Frijol,Transitorio,Leguminosas,Leguminosas,2022,2022B,10.0,9.9,17.31,1.75,Phaseolus vulgaris,1060200,Grano seco
76,Valle del Cauca,76377,La Cumbre,Frijol,Frijol,Transitorio,Leguminosas,Leguminosas,2023,2023A,10.0,10.0,16.08,1.61,Phaseolus vulgaris,1060200,Grano seco
76,Valle del Cauca,76377,La Cumbre,Frijol,Frijol,Transitorio,Leguminosas,Leguminosas,2023,2023B,10.0,10.0,16.78,1.68,Phaseolus vulgaris,1060200,Grano seco
76,Valle del Cauca,76377,La Cumbre,Frijol,Frijol,Transitorio,Leguminosas,Leguminosas,2024,2024A,10.0,10.0,23.0,2.3,Phaseolus vulgaris,1060200,Grano seco
76,Valle del Cauca,76377,La Cumbre,Frijol,Frijol,Transitorio,Leguminosas,Leguminosas,2024,2024B,10.0,10.0,24.0,2.4,Phaseolus vulgaris,1060200,Grano seco
76,Valle del Cauca,76377,La Cumbre,Granadilla,Granadilla,Permanente,Frutales,Pasifloráceas,2019,2019,10.2,9.2,101.2,11.0,Passiflora ligularis,2042800,En fresco
76,Valle del Cauca,76377,La Cumbre,Granadilla,Granadilla,Permanente,Frutales,Pasifloráceas,2020,2020,11.2,7.3,8.39,1.15,Passiflora ligularis,2042800,En fresco
76,Valle del Cauca,76377,La Cumbre,Granadilla,Granadilla,Permanente,Frutales,Pasifloráceas,2021,2021,9.2,9.2,73.6,8.0,Passiflora ligularis,2042800,En fresco
