codigo_dane_departamento,departamento,codigo_dane_municipio,municipio,desagregacion_cultivo,cultivo,ciclo_del_cultivo,grupo_cultivo,subgrupo,ano,periodo,area_sembrada_ha,area_cosechada_ha,produccion_t,rendimiento_t_ha,nombre_cientifico_del_cultivo,codigo_del_cultivo,estado_fisico_del_cultivo,id_registro
76,Valle del Cauca,76736,Sevilla,Arveja,Arveja,Transitorio,Leguminosas,Leguminosas,2021,2021A,38.0,38.0,53.27,1.4,Pisum sativum,1060100,Grano,EVA-2021-2021A-76736-07936
76,Valle del Cauca,76736,Sevilla,Arveja,Arveja,Transitorio,Leguminosas,Leguminosas,2022,2022A,33.0,33.0,46.26,1.4,Pisum sativum,1060100,Grano,EVA-2022-2022A-76736-07937
76,Valle del Cauca,76736,Sevilla,Arveja,Arveja,Transitorio,Leguminosas,Leguminosas,2023,2023A,30.0,30.0,42.06,1.4,Pisum sativum,1060100,Grano,EVA-2023-2023A-76736-07938
76,Valle del Cauca,76736,Sevilla,Arveja,Arveja,Transitorio,Leguminosas,Leguminosas,2024,2024A,25.0,25.0,75.0,3.0,Pisum sativum,1060100,Grano,EVA-2024-2024A-76736-07939
76,Valle del Cauca,76736,Sevilla,Arveja,Arveja,Transitorio,Leguminosas,Leguminosas,2025,2025A,25.0,25.0,35.05,1.4,Pisum sativum,1060100,Grano,EVA-2025-2025A-76736-07940
76,Valle del Cauca,76736,Sevilla,Banano consumo interno,Banano,Permanente,Frutales,Demás frutales,2019,2019,1100.0,1000.0,11000.0,11.0,Musa acuminata,2040902,En fresco,EVA-2019-2019-76736-07941
76,Valle del Cauca,76736,Sevilla,Banano consumo interno,Banano,Permanente,Frutales,Demás frutales,2020,2020,1104.0,1104.0,6624.0,6.0,Musa acuminata,2040902,En fresco,EVA-2020-2020-76736-07942
76,Valle del Cauca,76736,Sevilla,Banano consumo interno,Banano,Permanente,Frutales,Demás frutales,2021,2021,1124.0,1104.0,6624.0,6.0,Musa acuminata,2040902,En fresco,EVA-2021-2021-76736-07943
76,Valle del Cauca,76736,Sevilla,Banano consumo interno,Banano,Permanente,Frutales,Demás frutales,2022,2022,1124.0,1124.0,24728.0,22.0,Musa acuminata,2040902,En fresco,EVA-2022-2022-76736-07944
76,Valle del Cauca,76736,Sevilla,Banano consumo interno,Banano,Permanente,Frutales,Demás frutales,2023,2023,1124.0,1124.0,24728.0,22.0,Musa acuminata,2040902,En fresco,EVA-2023-2023-76736-07945
